evidence_package,representation,classifier,threshold,tp,fp,tn,fn,precision,recall,specificity,f1,balanced_accuracy,mcc,positive_prediction_rate
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.010000,234,925,1765,35,0.201898,0.869888,0.656134,0.327731,0.763011,0.309798,0.391686
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.020000,227,765,1925,42,0.228831,0.843866,0.715613,0.360032,0.779740,0.340705,0.335248
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.030000,222,677,2013,47,0.246941,0.825279,0.748327,0.380137,0.786803,0.358552,0.303819
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.040000,218,603,2087,51,0.265530,0.810409,0.775836,0.400000,0.793123,0.376406,0.277459
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.050000,215,564,2126,54,0.275995,0.799257,0.790335,0.410305,0.794796,0.384863,0.263265
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.060000,214,524,2166,55,0.289973,0.795539,0.805204,0.425025,0.800372,0.399153,0.249409
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.070000,211,511,2179,58,0.292244,0.784387,0.810037,0.425832,0.797212,0.397875,0.244001
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.080000,209,487,2203,60,0.300287,0.776952,0.818959,0.433161,0.797955,0.403912,0.235215
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.090000,209,467,2223,60,0.309172,0.776952,0.826394,0.442328,0.801673,0.413135,0.228456
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.100000,209,450,2240,60,0.317147,0.776952,0.832714,0.450431,0.804833,0.421247,0.222710
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.110000,207,424,2266,62,0.328051,0.769517,0.842379,0.460000,0.805948,0.429461,0.213248
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.120000,205,409,2281,64,0.333876,0.762082,0.847955,0.464326,0.805019,0.432467,0.207503
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.130000,204,399,2291,65,0.338308,0.758364,0.851673,0.467890,0.805019,0.435374,0.203785
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.140000,203,383,2307,66,0.346416,0.754647,0.857621,0.474854,0.806134,0.441668,0.198040
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.150000,201,367,2323,68,0.353873,0.747212,0.863569,0.480287,0.805390,0.445834,0.191957
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.160000,200,355,2335,69,0.360360,0.743494,0.868030,0.485437,0.805762,0.450352,0.187563
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.170000,199,342,2348,70,0.367837,0.739777,0.872862,0.491358,0.806320,0.455649,0.182832
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.180000,199,335,2355,70,0.372659,0.739777,0.875465,0.495641,0.807621,0.459909,0.180466
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.190000,199,327,2363,70,0.378327,0.739777,0.878439,0.500629,0.809108,0.464867,0.177763
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.200000,198,320,2370,71,0.382239,0.736059,0.881041,0.503177,0.808550,0.466831,0.175059
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.210000,197,314,2376,72,0.385519,0.732342,0.883271,0.505128,0.807807,0.468214,0.172693
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.220000,195,305,2385,74,0.390000,0.724907,0.886617,0.507152,0.805762,0.469139,0.168976
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.230000,195,301,2389,74,0.393145,0.724907,0.888104,0.509804,0.806506,0.471789,0.167624
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.240000,195,296,2394,74,0.397149,0.724907,0.889963,0.513158,0.807435,0.475141,0.165934
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.250000,195,289,2401,74,0.402893,0.724907,0.892565,0.517928,0.808736,0.479910,0.163569
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.260000,193,288,2402,76,0.401247,0.717472,0.892937,0.514667,0.805204,0.475609,0.162555
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.270000,192,286,2404,77,0.401674,0.713755,0.893680,0.514056,0.803717,0.474487,0.161541
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.280000,192,280,2410,77,0.406780,0.713755,0.895911,0.518219,0.804833,0.478669,0.159513
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.290000,191,273,2417,78,0.411638,0.710037,0.898513,0.521146,0.804275,0.481121,0.156810
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.300000,189,268,2422,80,0.413567,0.702602,0.900372,0.520661,0.801487,0.479677,0.154444
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.310000,188,261,2429,81,0.418708,0.698885,0.902974,0.523677,0.800929,0.482266,0.151740
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.320000,187,259,2431,82,0.419283,0.695167,0.903717,0.523077,0.799442,0.481207,0.150727
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.330000,187,248,2442,82,0.429885,0.695167,0.907807,0.531250,0.801487,0.489510,0.147009
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.340000,187,247,2443,82,0.430876,0.695167,0.908178,0.532006,0.801673,0.490279,0.146671
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.350000,187,243,2447,82,0.434884,0.695167,0.909665,0.535050,0.802416,0.493377,0.145319
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.360000,187,236,2454,82,0.442080,0.695167,0.912268,0.540462,0.803717,0.498893,0.142954
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.370000,185,233,2457,84,0.442584,0.687732,0.913383,0.538574,0.800558,0.496157,0.141264
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.380000,183,230,2460,86,0.443099,0.680297,0.914498,0.536657,0.797398,0.493419,0.139574
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.390000,182,226,2464,87,0.446078,0.676580,0.915985,0.537666,0.796283,0.494087,0.137884
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.400000,181,222,2468,88,0.449132,0.672862,0.917472,0.538690,0.795167,0.494786,0.136195
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.410000,180,216,2474,89,0.454545,0.669145,0.919703,0.541353,0.794424,0.497202,0.133829
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.420000,179,213,2477,90,0.456633,0.665428,0.920818,0.541604,0.793123,0.497137,0.132477
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.430000,178,210,2480,91,0.458763,0.661710,0.921933,0.541857,0.791822,0.497087,0.131125
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.440000,177,206,2484,92,0.462141,0.657993,0.923420,0.542945,0.790706,0.497926,0.129436
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.450000,177,200,2490,92,0.469496,0.657993,0.925651,0.547988,0.791822,0.503212,0.127408
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.460000,177,196,2494,92,0.474531,0.657993,0.927138,0.551402,0.792565,0.506799,0.126056
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.470000,177,194,2496,92,0.477089,0.657993,0.927881,0.553125,0.792937,0.508613,0.125380
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.480000,177,192,2498,92,0.479675,0.657993,0.928625,0.554859,0.793309,0.510439,0.124704
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.490000,177,191,2499,92,0.480978,0.657993,0.928996,0.555730,0.793494,0.511357,0.124366
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.500000,177,189,2501,92,0.483607,0.657993,0.929740,0.557480,0.793866,0.513204,0.123690
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.510000,176,185,2505,93,0.487535,0.654275,0.931227,0.558730,0.792751,0.514289,0.122001
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.520000,175,183,2507,94,0.488827,0.650558,0.931970,0.558214,0.791264,0.513520,0.120987
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.530000,173,181,2509,96,0.488701,0.643123,0.932714,0.555377,0.787918,0.510089,0.119635
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.540000,173,179,2511,96,0.491477,0.643123,0.933457,0.557166,0.788290,0.512000,0.118959
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.550000,173,175,2515,96,0.497126,0.643123,0.934944,0.560778,0.789033,0.515867,0.117607
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.560000,172,173,2517,97,0.498551,0.639405,0.935688,0.560261,0.787546,0.515143,0.116593
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.570000,171,171,2519,98,0.500000,0.635688,0.936431,0.559738,0.786059,0.514427,0.115580
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.580000,170,167,2523,99,0.504451,0.631970,0.937918,0.561056,0.784944,0.515716,0.113890
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.590000,169,164,2526,100,0.507508,0.628253,0.939033,0.561462,0.783643,0.516042,0.112538
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.600000,169,162,2528,100,0.510574,0.628253,0.939777,0.563333,0.784015,0.518080,0.111862
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.610000,169,161,2529,100,0.512121,0.628253,0.940149,0.564274,0.784201,0.519105,0.111524
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.620000,167,156,2534,102,0.517028,0.620818,0.942007,0.564189,0.781413,0.518862,0.109158
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.630000,167,154,2536,102,0.520249,0.620818,0.942751,0.566102,0.781784,0.520966,0.108483
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.640000,165,148,2542,104,0.527157,0.613383,0.944981,0.567010,0.779182,0.521919,0.105779
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.650000,165,147,2543,104,0.528846,0.613383,0.945353,0.567986,0.779368,0.523004,0.105441
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.660000,164,146,2544,105,0.529032,0.609665,0.945725,0.566494,0.777695,0.521349,0.104765
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.670000,163,142,2548,106,0.534426,0.605948,0.947212,0.567944,0.776580,0.523001,0.103075
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.680000,163,138,2552,106,0.541528,0.605948,0.948699,0.571930,0.777323,0.527483,0.101724
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.690000,163,136,2554,106,0.545151,0.605948,0.949442,0.573944,0.777695,0.529754,0.101048
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.700000,163,133,2557,106,0.550676,0.605948,0.950558,0.576991,0.778253,0.533200,0.100034
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.710000,163,131,2559,106,0.554422,0.605948,0.951301,0.579041,0.778625,0.535525,0.099358
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.720000,162,128,2562,107,0.558621,0.602230,0.952416,0.579606,0.777323,0.536285,0.098006
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.730000,162,123,2567,107,0.568421,0.602230,0.954275,0.584838,0.778253,0.542274,0.096316
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.740000,161,116,2574,108,0.581227,0.598513,0.956877,0.589744,0.777695,0.548127,0.093613
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.750000,158,116,2574,111,0.576642,0.587361,0.956877,0.581952,0.772119,0.539751,0.092599
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.760000,157,115,2575,112,0.577206,0.583643,0.957249,0.580407,0.770446,0.538201,0.091923
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.770000,155,113,2577,114,0.578358,0.576208,0.957993,0.577281,0.767100,0.535097,0.090571
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.780000,155,110,2580,114,0.584906,0.576208,0.959108,0.580524,0.767658,0.538940,0.089557
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.790000,152,106,2584,117,0.589147,0.565056,0.960595,0.576850,0.762825,0.535645,0.087192
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.800000,149,104,2586,120,0.588933,0.553903,0.961338,0.570881,0.757621,0.529711,0.085502
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.810000,148,102,2588,121,0.592000,0.550186,0.962082,0.570328,0.756134,0.529511,0.084488
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.820000,148,100,2590,121,0.596774,0.550186,0.962825,0.572534,0.756506,0.532217,0.083812
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.830000,146,94,2596,123,0.608333,0.542751,0.965056,0.573674,0.753903,0.534737,0.081108
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.840000,144,90,2600,125,0.615385,0.535316,0.966543,0.572565,0.750929,0.534617,0.079081
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.850000,143,85,2605,126,0.627193,0.531599,0.968401,0.575453,0.750000,0.539007,0.077053
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.860000,141,83,2607,128,0.629464,0.524164,0.969145,0.572008,0.746654,0.536128,0.075701
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.870000,139,81,2609,130,0.631818,0.516729,0.969888,0.568507,0.743309,0.533252,0.074349
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.880000,135,77,2613,134,0.636792,0.501859,0.971375,0.561331,0.736617,0.527511,0.071646
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.890000,133,75,2615,136,0.639423,0.494424,0.972119,0.557652,0.733271,0.524646,0.070294
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.900000,126,71,2619,143,0.639594,0.468401,0.973606,0.540773,0.721004,0.509726,0.066577
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.910000,125,69,2621,144,0.644330,0.464684,0.974349,0.539957,0.719517,0.509919,0.065563
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.920000,122,67,2623,147,0.645503,0.453532,0.975093,0.532751,0.714312,0.503916,0.063873
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.930000,118,66,2624,151,0.641304,0.438662,0.975465,0.520971,0.707063,0.492998,0.062183
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.940000,117,63,2627,152,0.650000,0.434944,0.976580,0.521158,0.705762,0.494957,0.060831
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.950000,111,59,2631,158,0.652941,0.412639,0.978067,0.505695,0.695353,0.482674,0.057452
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.960000,109,55,2635,160,0.664634,0.405204,0.979554,0.503464,0.692379,0.483423,0.055424
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.970000,106,47,2643,163,0.692810,0.394052,0.982528,0.502370,0.688290,0.488900,0.051707
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.980000,98,41,2649,171,0.705036,0.364312,0.984758,0.480392,0.674535,0.474279,0.046975
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.990000,88,32,2658,181,0.733333,0.327138,0.988104,0.452442,0.657621,0.459433,0.040554
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,1.000000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.000000,269,2690,0,0,0.090909,1.000000,0.000000,0.166667,0.500000,0.000000,1.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.010000,268,2456,234,1,0.098385,0.996283,0.086989,0.179085,0.541636,0.088534,0.920581
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.020000,266,2114,576,3,0.111765,0.988848,0.214126,0.200831,0.601487,0.147084,0.804326
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.030000,259,1753,937,10,0.128728,0.962825,0.348327,0.227093,0.655576,0.191750,0.679959
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.040000,253,1442,1248,16,0.149263,0.940520,0.463941,0.257637,0.702230,0.235056,0.572829
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.050000,249,1185,1505,20,0.173640,0.925651,0.559480,0.292425,0.742565,0.279062,0.484623
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.060000,239,985,1705,30,0.195261,0.888476,0.633829,0.320161,0.761152,0.304885,0.413653
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.070000,233,797,1893,36,0.226214,0.866171,0.703717,0.358737,0.784944,0.343920,0.348091
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.080000,229,668,2022,40,0.255295,0.851301,0.751673,0.392796,0.801487,0.377147,0.303143
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.090000,225,556,2134,44,0.288092,0.836431,0.793309,0.428571,0.814870,0.410732,0.263941
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.100000,219,462,2228,50,0.321586,0.814126,0.828253,0.461053,0.821190,0.438726,0.230145
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.110000,211,389,2301,58,0.351667,0.784387,0.855390,0.485616,0.819888,0.457448,0.202771
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.120000,204,330,2360,65,0.382022,0.758364,0.877323,0.508095,0.817844,0.475193,0.180466
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.130000,202,279,2411,67,0.419958,0.750929,0.896283,0.538667,0.823606,0.504284,0.162555
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.140000,196,237,2453,73,0.452656,0.728625,0.911896,0.558405,0.820260,0.520984,0.146333
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.150000,191,208,2482,78,0.478697,0.710037,0.922677,0.571856,0.816357,0.532541,0.134843
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.160000,187,178,2512,82,0.512329,0.695167,0.933829,0.589905,0.814498,0.549881,0.123352
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.170000,184,164,2526,85,0.528736,0.684015,0.939033,0.596434,0.811524,0.556008,0.117607
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.180000,181,146,2544,88,0.553517,0.672862,0.945725,0.607383,0.809294,0.567200,0.110510
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.190000,174,127,2563,95,0.578073,0.646840,0.952788,0.610526,0.799814,0.570261,0.101724
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.200000,170,112,2578,99,0.602837,0.631970,0.958364,0.617060,0.795167,0.577965,0.095302
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.210000,167,101,2589,102,0.623134,0.620818,0.962454,0.621974,0.791636,0.584250,0.090571
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.220000,162,90,2600,107,0.642857,0.602230,0.966543,0.621881,0.784387,0.585797,0.085164
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.230000,158,78,2612,111,0.669492,0.587361,0.971004,0.625743,0.779182,0.592502,0.079757
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.240000,152,68,2622,117,0.690909,0.565056,0.974721,0.621677,0.769888,0.591506,0.074349
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.250000,148,57,2633,121,0.721951,0.550186,0.978810,0.624473,0.764498,0.598889,0.069280
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.260000,142,52,2638,127,0.731959,0.527881,0.980669,0.613391,0.754275,0.590660,0.065563
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.270000,141,46,2644,128,0.754011,0.524164,0.982900,0.618421,0.753532,0.599097,0.063197
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.280000,137,40,2650,132,0.774011,0.509294,0.985130,0.614350,0.747212,0.599358,0.059818
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.290000,135,37,2653,134,0.784884,0.501859,0.986245,0.612245,0.744052,0.599697,0.058128
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.300000,134,31,2659,135,0.812121,0.498141,0.988476,0.617512,0.743309,0.609655,0.055762
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.310000,131,27,2663,138,0.829114,0.486989,0.989963,0.613583,0.738476,0.609876,0.053396
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.320000,129,25,2665,140,0.837662,0.479554,0.990706,0.609929,0.735130,0.608645,0.052045
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.330000,128,24,2666,141,0.842105,0.475836,0.991078,0.608076,0.733457,0.608060,0.051369
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.340000,122,19,2671,147,0.865248,0.453532,0.992937,0.595122,0.723234,0.602508,0.047651
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.350000,117,18,2672,152,0.866667,0.434944,0.993309,0.579208,0.714126,0.590002,0.045624
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.360000,114,17,2673,155,0.870229,0.423792,0.993680,0.570000,0.708736,0.583451,0.044272
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.370000,112,15,2675,157,0.881890,0.416357,0.994424,0.565657,0.705390,0.582658,0.042920
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.380000,109,14,2676,160,0.886179,0.405204,0.994796,0.556122,0.700000,0.576112,0.041568
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.390000,108,13,2677,161,0.892562,0.401487,0.995167,0.553846,0.698327,0.575792,0.040892
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.400000,106,12,2678,163,0.898305,0.394052,0.995539,0.547804,0.694796,0.572380,0.039878
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.410000,103,11,2679,166,0.903509,0.382900,0.995911,0.537859,0.689405,0.565823,0.038527
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.420000,100,10,2680,169,0.909091,0.371747,0.996283,0.527704,0.684015,0.559233,0.037175
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.430000,97,9,2681,172,0.915094,0.360595,0.996654,0.517333,0.678625,0.552611,0.035823
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.440000,93,8,2682,176,0.920792,0.345725,0.997026,0.502703,0.671375,0.542674,0.034133
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.450000,88,7,2683,181,0.926316,0.327138,0.997398,0.483516,0.662268,0.529256,0.032105
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.460000,86,7,2683,183,0.924731,0.319703,0.997398,0.475138,0.658550,0.522480,0.031430
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.470000,81,7,2683,188,0.920455,0.301115,0.997398,0.453782,0.649257,0.505193,0.029740
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.480000,75,7,2683,194,0.914634,0.278810,0.997398,0.427350,0.638104,0.483740,0.027712
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.490000,70,6,2684,199,0.921053,0.260223,0.997770,0.405797,0.628996,0.468846,0.025684
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.500000,65,4,2686,204,0.942029,0.241636,0.998513,0.384615,0.620074,0.457466,0.023319
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.510000,61,4,2686,208,0.938462,0.226766,0.998513,0.365269,0.612639,0.441842,0.021967
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.520000,61,3,2687,208,0.953125,0.226766,0.998885,0.366366,0.612825,0.445938,0.021629
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.530000,58,3,2687,211,0.950820,0.215613,0.998885,0.351515,0.607249,0.433972,0.020615
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.540000,52,3,2687,217,0.945455,0.193309,0.998885,0.320988,0.596097,0.409082,0.018587
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.550000,49,3,2687,220,0.942308,0.182156,0.998885,0.305296,0.590520,0.396100,0.017574
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.560000,47,3,2687,222,0.940000,0.174721,0.998885,0.294671,0.586803,0.387222,0.016898
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.570000,44,3,2687,225,0.936170,0.163569,0.998885,0.278481,0.581227,0.373540,0.015884
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.580000,42,3,2687,227,0.933333,0.156134,0.998885,0.267516,0.577509,0.364154,0.015208
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.590000,40,3,2687,229,0.930233,0.148699,0.998885,0.256410,0.573792,0.354538,0.014532
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.600000,36,3,2687,233,0.923077,0.133829,0.998885,0.233766,0.566357,0.334537,0.013180
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.610000,33,3,2687,236,0.916667,0.122677,0.998885,0.216393,0.560781,0.318773,0.012166
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.620000,32,3,2687,237,0.914286,0.118959,0.998885,0.210526,0.558922,0.313355,0.011828
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.630000,29,3,2687,240,0.906250,0.107807,0.998885,0.192691,0.553346,0.296548,0.010814
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.640000,29,3,2687,240,0.906250,0.107807,0.998885,0.192691,0.553346,0.296548,0.010814
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.650000,26,3,2687,243,0.896552,0.096654,0.998885,0.174497,0.547770,0.278805,0.009801
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.660000,26,3,2687,243,0.896552,0.096654,0.998885,0.174497,0.547770,0.278805,0.009801
